log(n_SO2),log(n_BC),log(n_OC)
-3.460298649978713,-80.38498366485518,-2.872830956901665
-4.209670483985026,-30.4191609823773,-5.027007752988687
-3.554082386273977,-2.2026345675401715,-52.5912715086574
-5.208584129916907,4.694867017000472,-45.276233519190036
-4.479060968727604,-66.35581628490368,-2.5986200788523885
-7.6332647342255475,-5.859595480464891,-30.01630060281819
-14.620244308294591,-15.29446419720683,-12.41577938646788
-14.915364239099038,-22.82368905784513,-9.479386662405439
-4.031762950683232,-81.26862569023938,-2.012929915681507
-4.735340179913044,6.7754012154392536,-24.217704540595918
-4.811998206271178,-3.4649806547160797,-22.157070197844348
-5.582342243190869,-40.39337756525241,-2.509491106854387
-3.301065134182343,-1.2218068122322119,-48.99577776687936
-3.113289395210676,-86.2792504687443,-27.87521554275561
-4.824951903779725,12.310602483563656,-24.863009921097714
-3.63443819899595,-85.71058041444793,0.4464653062239785
-6.299110402086017,-34.80404759518013,-7.372757114948639
-4.443048752740829,-29.247405436419704,-7.719328235824339
-5.317536812469373,0.13796640163027396,-47.61548188362752
-3.8598493349549408,-29.38850335697528,-4.923556443194286
-5.0308192337994635,-1.5335983720699373,-22.083041338579672
-4.647323593041693,-6.066334532731311,-4.17389286468855
-4.299962675842782,-32.45990566538564,-3.7762626328769078
-4.911524206802149,1.049552676705566,-22.808235271641912
-5.34144951115334,3.0286741196238105,-7.325748182975065
-4.45625231088786,-1.752044091074273,-23.20573916004392
-5.259146590989363,-0.26892144256683026,-45.68094254132933
-4.917723313509289,-5.196157209495013,-6.5614042415888
-7.276221783089769,3.047375518552177,-33.639715591999185
-6.1647460376934085,-36.903702597532956,-4.716995806988159
-15.168358135479396,-17.468407792653387,-11.56518547199064
-4.863363685411583,-29.928617524124984,-5.215507798053697
-3.9978688177142954,-71.41631566842915,-0.8720852931956484
-14.238934154104461,-94.10141545456142,-14.006684974141304
-5.227234807944776,3.951698787863027,-5.5131251953614
-6.108725859829013,-38.81368541383195,-7.0895247596152755
-4.495011690141597,-0.9358247554958359,-53.921284377015766
-5.903098042340891,-36.85506562672292,-5.995128828499072
-13.762703705362345,-96.74424749663882,-11.365487471520217
-4.715890088753682,3.3712190577328105,-25.536781406355317
-4.661112697916035,-25.315995596565603,-6.438320579235041
-4.946481131929267,1.6158121646994965,-27.232100903391057
-3.256310831228911,-80.24033995971357,-27.823920408126334
-4.15700358733806,-68.16623624685728,-2.6308939376189797
-3.349681841277363,-5.416531331621296,-49.93662044674578
-14.515590863122327,-89.37587622895755,-12.421687336110713
-5.204782969732708,-7.04045196104821,-43.70999249775213
-6.679326388576381,-9.166309528773276,-4.241345412366294
-6.339888853451839,-38.170529269811986,-4.8063854103541255
-3.7703694276746926,-79.62951361724566,-3.103924838049342
-4.155310345571949,-67.88263727163907,-2.648920930344016
-6.731462747578309,-14.3490127160679,-5.421297819272
-3.407239707227598,0.5730062902239023,-51.40050532643605
-14.656169414170504,-8.378390228741637,-17.37930397195815
-4.02345567622699,-84.88727241081195,-2.18562311540661
-5.833008457244463,-35.39414048856751,-6.005047609243495
-15.610165008395565,-16.43419237905585,-15.95639730610019
-3.875575152424279,-61.77544799566639,-5.244641012137292
-4.202364158845222,-6.387134905685687,-50.833666211769476
-14.694874659633392,-21.705150273737527,-13.68057913395226
-4.549857716662731,-14.263183705421971,-7.830976814560779
-3.39788910892426,-0.27740749253456587,-51.42779131323469
-4.141266209491116,-69.3762978776025,-6.305739099186822
-4.304371351906437,-2.4194277695550133,-51.037473613930246
-3.654530781328934,0.6455796619698634,-51.38532348618785
-5.000632063678487,-27.2994583871644,-6.532751589622727
-5.060148097556912,7.685493002778536,-23.737044633273047
-5.62178455338304,-0.7128135350657767,-20.485115745616866
-5.002694317987857,-1.1027307864922655,-4.718794499374353
-6.751644245251497,-8.322983844657548,-30.803819289562284
-6.402954746640887,-3.287586482639318,-2.267193410309011
-3.8742733883113933,-90.79501089687746,-28.088578617764867
-3.2872980622045107,-79.21647843281778,-3.1633481093637634
-15.164293324429071,-8.185514073521464,-17.61621911848595
-6.316920342170961,-8.5282141137902,-6.8934691509662835
-6.005308521035584,-35.97380336091908,-4.8006193245502295
-5.326515687398648,-22.430755427901246,-6.809395207083264
-4.776732227243461,-3.252913429700433,-26.324082382337362
-4.431684299680762,5.508261919577832,-48.05711534854805
-4.382175451217548,-0.0813587041813264,-5.094548642086572
-7.190694538757654,-5.876653756116149,-3.9471456918407593
-3.699274863701757,-67.52678324743952,-4.440522601351795
-3.7867303872691953,0.3709659055269262,-53.12526789529453
-4.087636932859832,-84.86170454312348,-5.21462360509077
-4.236507026803043,-30.31796515176105,-6.486780398662023
-2.8075780849595366,-88.96221078577076,-27.088018770281334
-6.519549040422429,-39.73368217261559,-6.75282646513678
-4.0075181549470305,-82.60774783949665,-2.9320343932247885
-4.431321405378083,-28.42793569136975,-3.9126496759706058
-13.669371583111916,-104.02980713083062,-13.93912203974021
-4.961096023628559,-1.6389898936344822,-3.418360261374807
-14.755016170819875,-5.3703048718280995,-17.440857538079644
-5.764670151725124,-31.11535036254693,-7.461074269573797
-15.44506938656762,-10.032092000161391,-14.454187217041108
-3.1925336442724603,-84.5606884610221,-27.29921474591177
-4.093670559429797,-21.862769886623095,-8.198800019673072
-3.0725101828188794,-1.9158871663683832,-49.94752163064942
-3.9297068940517574,-74.68694330874465,-0.9805055865511356
-5.1189334548620264,-1.1723759199228707,-4.259549724995319
-3.262186631482967,-67.18049230259105,-5.606173976238262
-5.476608770417753,-5.665216264955923,-2.2015636409954653
-5.8303829970921415,-37.62513484097118,-6.228044256321795
-5.52428695039853,0.05741116913040489,-6.999399883091624
-13.650899743927589,-100.9011510285203,-13.603815560201417
-5.4387968866356236,-2.4338974055307356,-44.14968744240681
-6.007246648696004,-7.308756504135514,-4.618360545691594
-15.214286655584726,-14.42710292826711,-13.75819344309739
-6.84744455360282,-7.857311771360912,-5.859278932639011
-4.012824514530067,-81.44469830880729,-28.24976687181248
-4.887201504210249,-2.2129375277675565,-44.50614486232816
-5.217460702412554,-10.085523423379813,-4.14056264138955
-4.612364319078956,-25.20576146654721,-4.321921745074422
-3.2651179139835524,-67.57975894290088,-5.4288528596858265
-5.700376044695945,-3.8812771696743367,-5.540141227307857
-4.937054779931426,3.1392560916479573,-42.765448595763466
-4.264370905677533,-82.91437598723665,-3.1717200263696252
-4.818782660589305,-3.017345567091227,-2.316833845391039
-6.086079168269305,-4.482094737813666,-3.8966183180309644
-2.8912900300363824,-84.6037406014452,-0.8797565609324582
-3.429908851884357,1.7666312852597068,-47.57897508448006
-4.7767069832385864,-4.861169650864785,-44.521898820787115
-5.412486612062086,-1.5303153434346486,-43.134285756751716
-4.455231837190224,-2.32545796944216,-46.460865484167485
-3.3512166297721078,-67.91688171603352,-5.676990460243085
-5.2698047451443815,-3.135280560173972,-42.65923131753645
-4.112500091775491,-67.42678733496027,-1.2553674294294241
-4.397311417158592,-79.26613558951999,-2.4619489193682287
-5.084421911727693,1.6941367007645867,-6.0236474767203925
-3.8342272890032305,-2.2867378985981626,-51.911167236913535
-4.140078916060778,-84.10385074897016,2.9009530260109564
-4.946933395934764,-3.8289669765097583,-23.69419076669244
-7.209167601914331,-2.7150716920795293,-31.339455676154028
-4.9676841203202855,0.5470219093708719,-3.6221263200245275
-5.145042799174878,-25.04190323685654,-3.388749023497505
-4.587415212649222,0.05399026855245265,-22.001978254315798
-4.939415446546271,-19.504621341370722,-6.917183600217461
-5.67321213743167,-5.892611849556532,-4.838547907241372
-4.635330463149203,-2.282734195143471,-43.687957898277325
-4.64438981106614,-2.3674055651988395,-5.795260109787236
-4.666978469388997,-28.347916481023866,-3.713188340667551
-4.865716468546078,-24.38277478748727,-5.014564969847578
-2.658195628875217,-85.35937325295828,-27.826338331007463
-15.43338118857118,-15.500907111757048,-12.424898734505993
-5.993115499331091,-8.541376836648563,-6.233378813258989
-14.008518978798177,-99.70687257516137,-11.62323206261352
-5.551830663939557,-26.492353495198923,-3.1730532785971572
-6.808038855802022,-11.854114131247737,-6.062159060261071
-6.067502400717649,-43.15706550699117,-5.0195965091816825
-6.219008453577249,-6.402103379250061,-7.839456535531699
-5.950477544569419,-41.97912011331803,-6.49175202983887
-4.009046680231814,-73.02594629458964,-2.6289905769250526
-6.124341251229177,-2.996116800844791,-7.661218493763991
-5.331610281430183,0.8389425040592395,-4.588207527280797
-3.7532448619057845,-3.0391804153595876,-51.20755303797291
-3.527269158215383,-75.83077695149616,-4.191350223551996
-13.84014122464105,-96.93683030358804,-15.542500860658853
-3.3435606877853052,-68.51861310427078,-2.6452312787346797
-4.749238684258079,-3.901685929314895,-46.19347356831705
-15.837908804417575,-14.800120677242969,-12.682672364965464
-6.738752808044384,-12.207306666965428,-2.488203516417001
-6.289200108956919,-34.86283545917376,-5.373843193033551
-3.6974962295654255,1.0727361069752392,-53.261288944968456
-15.083985268071716,-16.764926860639154,-13.835978644311663
-2.9708083218587817,-74.31631353080682,-29.28291794231966
-5.000065129435651,-25.9276231120532,-7.230713648879455
-2.859736236497759,-87.03397975012548,-27.278027942492006
-5.337718505502625,1.863336076982527,-45.608002326701914
-4.112266303183242,-68.09177229090514,-3.2803699775734185
-3.5804661598595735,-67.86028816660657,-3.497397510224487
-3.331134462928058,-62.690133951416584,-5.116734559389823
-4.540089846830226,-24.349813477367494,-6.3025562947785145
-7.010412412245131,-6.173666158033175,-6.898222834904989
-3.4577361518274317,-84.1591496318737,1.9424680813686397
-3.7386438002712987,-72.3170701509766,-3.9695501166974245
-4.292848906150523,-1.3571040046443683,-23.43788370530819
-15.22890443692903,-15.129956503032576,-14.601938053426377
-15.404133936805067,-12.563582583030003,-12.998075198818018
-3.6542237943721396,-82.19328272507946,-0.6966993986801866
-4.450153210659705,2.7739427463611928,-26.09554630579452
-3.635217194251998,-67.23270639681826,-5.9549297079147845
-15.082535126808507,-7.214995486551527,-16.2845113953942
-6.540831642114766,-4.385174723688882,-7.045054136431204
-3.860572017980087,-76.98271156607366,-3.650190216782743
-5.00962321086333,-26.3693335360842,-5.347324746472695
-6.49318485798089,-6.572981365368243,-6.785017461998136
-5.528946618457111,-2.385091780280839,-4.886444689845904
-4.185357027225354,-4.223716556880404,-23.96587732802082
-6.871984754294305,-5.0687615841737,-5.9579017382047
-3.3479613862165722,-79.6502786770205,-28.328878632098398
-5.161370376717493,-2.868478435172322,-23.676211860956883
-14.86154862090481,-12.243226065620005,-16.135728453837608
-3.1719628152709083,-82.30278629281928,-1.5831348300953576
-14.101096966606896,-93.94074484374681,-12.530691967806908
-3.883802386023935,-80.86616392079937,-1.9002268171710024
-4.989457139080043,-28.784245387271287,-4.975559145986768
-4.485427727014713,4.30961181117788,-25.061278512479383
-3.7345379361579725,-72.79748499640891,-1.7055799852868008
-2.857564999499561,-79.43630206224309,-30.184259392007803
-4.798598451023391,-83.46277878758443,-2.0623727658847995
-6.7116556714868745,-3.050233968070453,-33.55447110342487
-3.9695363021495735,-83.05776340407655,-2.2139879854132825
-5.031750240133054,-33.66798338773471,-8.10171634811001
-14.965833868750165,-10.80449675888736,-15.382697025323228
-5.760636803742735,-1.3359753767788007,-6.143478583541673
-14.236207031653635,-92.2219738586287,-12.572769369429803
-5.492498936485953,-9.308096610833791,-5.2517422950103585
-7.534230243615298,-1.1876584879471084,-31.70312441739845
-7.568320054788044,-3.4692093277359235,-31.56035819372387
-3.7139244605143453,-82.67518812923504,-3.5276269730984824
-3.435588502994238,-79.64801294177212,-27.414390482766276
-3.0273949669438234,-81.92046918685213,-1.7930901802130996
-13.536685166249384,-91.66889974983287,-12.502973421518115
-7.385786048746252,-2.8955898515802723,-5.868153320900884
-4.370515103231244,-68.6614136369472,-4.0592599712518105
-5.081680467337256,-2.676929350092293,-21.490920344561744
-6.8668706690571755,-5.016331936657855,-30.626084211921192
-4.776174238851985,1.138205535375446,-21.925657816012933
-6.743572360582555,-10.893820939869553,-5.454778440508312
-7.564624737454159,-6.35193619317744,-3.37856271004143
-4.546714439025973,-0.494497417065087,-27.80161208189499
-5.839692739761069,-40.30499180654565,-4.579167618977509
-4.069775757705057,-0.9382513623716614,-24.350182638865608
-3.811872536832168,-65.93096240430316,-5.629518553421414
-3.4332154487916187,-83.61559610701073,1.3323083468755659
-3.541565200221906,-81.5457497963908,-3.096137853281607
-3.166060321272553,-0.126713744486179,-54.68719211827816
-5.198050039088105,-3.9560043589934915,-44.50406310864986
-5.30846865394149,-7.507258560262232,-42.653264209287904
-5.18639631987765,5.043671419770175,-23.765122339401284
-3.427389655531631,-84.61297758224336,-27.8786925584422
-6.644258411588471,-1.300675951730332,-6.828839078909078
-6.028253457435738,-4.621063807821606,-6.618922426873933
-6.798921481194154,-2.8030384009268907,-7.2275766555635945
-4.598697553842037,-80.55808743487118,-0.29107951507593777
-14.268688632949203,-10.771290962978107,-13.050516051638292
-5.394515160370062,-29.901446553334658,-8.98799456548482
-5.051227556397584,-31.52450136717926,-4.269081228905158
-3.593879242239965,-85.71527359329755,-30.459078661165616
-5.4840838976465776,-35.9772287648039,-4.5346677632656345
-4.893137873366944,5.924014329359219,-21.439676622003475
-15.271529616002463,-16.26247572154684,-12.566517857900875
-4.728525005386224,1.022572171173255,-22.054839132343172
-3.2572749025977865,-66.73377466296259,-2.991957855217641
-3.905037038929806,-3.007639059510616,-51.73847582810264
-6.178282443256947,-34.20974891671452,-7.301589990686923
-4.607818320724286,-30.64285099229902,-4.556029020639142
-4.100100294852479,-1.825436985968446,-23.858626733002293
-6.846153696188538,-6.865909007043406,-5.03396561509911
-5.7210990788132445,-30.1985152496796,-6.408418318277854
-6.684275682013871,-2.936507800469484,-5.008704880228327
-4.005573098003556,-10.139604445614937,-51.6525788066138
-6.355878542846886,-33.14410849605963,-5.964715800978446
-3.778612054314725,-75.31561752978354,-4.8803497191486915
-4.786041500073702,3.6690551062713825,-25.24939898733664
-4.859256281314036,-5.48230876484839,-4.530888590958586
-3.592217644732587,-70.01631216465601,-3.455779922648808
-4.132363520959762,-0.8752733721577106,-50.0252877423842
-4.014243759037493,-3.8982653341163993,-48.51975776991962
-5.69080151156965,-1.7096995522583875,-5.364000276346628
-15.341196562015421,-12.988921604387706,-12.126249102951626
-4.300668102614484,6.946694546275537,-26.128664590432372
-13.775974914491755,-100.17450495051517,-12.98109758484964
-5.518734626770925,-40.88207502699443,-4.312212131954244
-14.986240233627324,-12.681718832587588,-16.096689978348838
-4.9380086220339505,-40.075989980396585,-5.916791371289635
-5.70357758523073,7.112071643375,-6.586024768995912
-5.25193474339922,-1.6156563177813208,-44.31941912641119
-5.048926154475846,-4.865736476643341,-24.464078480171487
-6.283756908180462,-8.503748813153388,-6.121371064407502
-6.079059524920325,-8.411542125562677,-3.2871350962649095
